   1 0.7737218E+02
   1 0.7699806E+02
   1 0.7714370E+02
   1 0.7710774E+02
   1 0.7764905E+02
   1 0.7665833E+02
   1 0.7658873E+02
   1 0.7791636E+02
   1 0.7754106E+02
   1 0.7670935E+02
   1 0.7746122E+02
   1 0.7696008E+02
   1 0.7654864E+02
   1 0.7721772E+02
   1 0.7750771E+02
   1 0.7621362E+02
   1 0.7739016E+02
   1 0.7693873E+02
   1 0.7688361E+02
   1 0.7716308E+02
   1 0.7749450E+02
   1 0.7734464E+02
   1 0.7699453E+02
   1 0.7684102E+02
   1 0.7677807E+02
   1 0.7738869E+02
   1 0.7699494E+02
   1 0.2093954E+02
   1 0.7681727E+02
   1 0.7642542E+02
   1 0.7634822E+02
   1 0.7618967E+02
   1 0.7653094E+02
   1 0.7764736E+02
   1 0.7723140E+02
   1 0.7696742E+02
   1 0.7740778E+02
   1 0.7733593E+02
   1 0.7707410E+02
   1 0.7703535E+02
   1 0.7730226E+02
   1 0.7724283E+02
   1 0.7729160E+02
   1 0.7750395E+02
   1 0.7664251E+02
   1 0.7683522E+02
   1 0.7774770E+02
   1 0.7681964E+02
   1 0.7658071E+02
   1 0.7739495E+02
   1 0.7655886E+02
   1 0.7758895E+02
   1 0.7617978E+02
   1 0.3917191E+02
   1 0.7710152E+02
   1 0.7721732E+02
   1 0.7688916E+02
   1 0.6590219E+02
   1 0.7684346E+02
   1 0.7735991E+02
   1 0.7709417E+02
   1 0.7676569E+02
   1 0.7751233E+02
   1 0.7681685E+02
   1 0.6065013E+02
   1 0.7706485E+02
   1 0.7679559E+02
   1 0.7771720E+02
   1 0.7697841E+02
   1 0.7610180E+02
   1 0.7743544E+02
   1 0.7739815E+02
   1 0.7764511E+02
   1 0.7694703E+02
   1 0.7708994E+02
   1 0.7717941E+02
   1 0.7716561E+02
   1 0.7639924E+02
   1 0.7742107E+02
   1 0.7721876E+02
   1 0.7669339E+02
   1 0.7696994E+02
   1 0.7760445E+02
   1 0.7730018E+02
   1 0.7723696E+02
   1 0.7618207E+02
   1 0.7834005E+02
   1 0.7676021E+02
   1 0.7622455E+02
   1 0.7585971E+02
   1 0.7755950E+02
   1 0.7706504E+02
   1 0.7725180E+02
   1 0.7647756E+02
   1 0.7661511E+02
   1 0.7665092E+02
   1 0.4743884E+02
   1 0.7746174E+02
   1 0.7667675E+02
   1 0.7681984E+02
   1 0.7696444E+02
   1 0.7619250E+02
   1 0.7704503E+02
   1 0.7655016E+02
   1 0.7755261E+02
   1 0.7728587E+02
   1 0.7721675E+02
   1 0.7672725E+02
   1 0.7799080E+02
   1 0.7675976E+02
   1 0.7681595E+02
   1 0.7731643E+02
   1 0.7758533E+02
   1 0.7714121E+02
   1 0.7672250E+02
   1 0.7695246E+02
   1 0.7712909E+02
   1 0.4712285E+02
   1 0.6117519E+02
   1 0.7650374E+02
   1 0.7690142E+02
   1 0.7758565E+02
   1 0.7748137E+02
   1 0.7675786E+02
   1 0.7735974E+02
   1 0.7699687E+02
   1 0.4441027E+02
   1 0.7706752E+02
   1 0.7708445E+02
   1 0.7672244E+02
   1 0.7704540E+02
   1 0.7707310E+02
   1 0.7670556E+02
   1 0.7713212E+02
   1 0.7728484E+02
   1 0.7735798E+02
   1 0.7699290E+02
   1 0.7637118E+02
   1 0.7713353E+02
   1 0.7704154E+02
   1 0.7654435E+02
   1 0.7673864E+02
   1 0.7697685E+02
   1 0.7726205E+02
   1 0.7718762E+02
   1 0.7692729E+02
   1 0.7694398E+02
   1 0.7741718E+02
   1 0.7677670E+02
   1 0.7699689E+02
   1 0.7683559E+02
   1 0.7705510E+02
   1 0.7719263E+02
   1 0.7728463E+02
   1 0.7760721E+02
   1 0.7725298E+02
   1 0.7696622E+02
   1 0.7668245E+02
   1 0.7667437E+02
   1 0.7691441E+02
   1 0.7643383E+02
   1 0.7683657E+02
   1 0.7725194E+02
   1 0.7638430E+02
   1 0.7727463E+02
   1 0.7713200E+02
   1 0.7623477E+02
   1 0.7257013E+02
   1 0.7637403E+02
   1 0.7759995E+02
   1 0.7706721E+02
   1 0.7701997E+02
   1 0.7756947E+02
   1 0.7721118E+02
   1 0.5299586E+02
   1 0.7752453E+02
   1 0.7645391E+02
   1 0.7682441E+02
   1 0.7668426E+02
   1 0.2752743E+02
   1 0.7652328E+02
   1 0.7697783E+02
   1 0.7707301E+02
   1 0.7717102E+02
   1 0.7790484E+02
   1 0.7690275E+02
   1 0.7760992E+02
   1 0.7719738E+02
   1 0.7727594E+02
   1 0.7751921E+02
   1 0.7618336E+02
   1 0.7743167E+02
   1 0.7801075E+02
   1 0.7680353E+02
   1 0.7765898E+02
   1 0.7638844E+02
   1 0.7633625E+02
   1 0.7684689E+02
   1 0.7710550E+02
   1 0.7728449E+02
   1 0.7664643E+02
   1 0.7672108E+02
   1 0.7720662E+02
   1 0.7753376E+02
   1 0.7677012E+02
   1 0.7741288E+02
   1 0.7749131E+02
   1 0.7632337E+02
   1 0.7719075E+02
   1 0.7660358E+02
   1 0.7707019E+02
   1 0.7718171E+02
   1 0.7803530E+02
   1 0.7746229E+02
   1 0.7669670E+02
   1 0.7622737E+02
   1 0.7647087E+02
   1 0.7754873E+02
   1 0.7759030E+02
   1 0.7666246E+02
   1 0.7723530E+02
   1 0.7756949E+02
   1 0.7743314E+02
   1 0.7760799E+02
   1 0.4922473E+02
   1 0.6545121E+02
   1 0.3442756E+02
   1 0.7735819E+02
   1 0.7703441E+02
   1 0.7724038E+02
   1 0.7729425E+02
   1 0.7689772E+02
   1 0.7730131E+02
   1 0.7363241E+02
   1 0.7681612E+02
   1 0.7748064E+02
   1 0.7722580E+02
   1 0.7702770E+02
   1 0.7662438E+02
   1 0.7717540E+02
   1 0.7756908E+02
   1 0.7692353E+02
   1 0.7786493E+02
   1 0.7739098E+02
   1 0.7734045E+02
   1 0.7709728E+02
   1 0.7699060E+02
   1 0.7753655E+02
   1 0.7671181E+02
   1 0.7739786E+02
   1 0.7506772E+02
   1 0.7660136E+02
   1 0.6310936E+02
   1 0.7707750E+02
   1 0.7730097E+02
   1 0.7667943E+02
