   1 0.7640244E+02
   1 0.4848222E+02
   1 0.7694764E+02
   1 0.7729090E+02
   1 0.7733673E+02
   1 0.7216742E+02
   1 0.7718090E+02
   1 0.7706755E+02
   1 0.7711852E+02
   1 0.7687952E+02
   1 0.7727114E+02
   1 0.7678086E+02
   1 0.7659235E+02
   1 0.7705198E+02
   1 0.7737198E+02
   1 0.7706422E+02
   1 0.7670257E+02
   1 0.7676690E+02
   1 0.4996686E+02
   1 0.7719845E+02
   1 0.7764193E+02
   1 0.7671851E+02
   1 0.7762808E+02
   1 0.7752381E+02
   1 0.7718808E+02
   1 0.7734179E+02
   1 0.7647773E+02
   1 0.7682280E+02
   1 0.7653921E+02
   1 0.7713575E+02
   1 0.7644128E+02
   1 0.7704767E+02
   1 0.7800209E+02
   1 0.7788114E+02
   1 0.7679926E+02
   1 0.7716315E+02
   1 0.7725789E+02
   1 0.7647086E+02
   1 0.7718059E+02
   1 0.7701369E+02
   1 0.7742647E+02
   1 0.7747295E+02
   1 0.7725570E+02
   1 0.7720356E+02
   1 0.7691624E+02
   1 0.7730920E+02
   1 0.7699475E+02
   1 0.7771930E+02
   1 0.7758257E+02
   1 0.7765797E+02
   1 0.7659509E+02
   1 0.7629286E+02
   1 0.7654305E+02
   1 0.7676165E+02
   1 0.7683236E+02
   1 0.7721867E+02
   1 0.7726247E+02
   1 0.7644492E+02
   1 0.7712829E+02
   1 0.7789974E+02
   1 0.7693555E+02
   1 0.7707944E+02
   1 0.7721435E+02
   1 0.7722280E+02
   1 0.7789739E+02
   1 0.7694966E+02
   1 0.7675122E+02
   1 0.7728247E+02
   1 0.7449211E+02
   1 0.7717974E+02
   1 0.7724902E+02
   1 0.7746613E+02
   1 0.7718620E+02
   1 0.7691171E+02
   1 0.7642858E+02
   1 0.7623941E+02
   1 0.7646926E+02
   1 0.7690561E+02
   1 0.7722286E+02
   1 0.7711437E+02
   1 0.7356644E+02
   1 0.7709391E+02
   1 0.6035527E+02
   1 0.7721978E+02
   1 0.7727119E+02
   1 0.7627838E+02
   1 0.2804599E+02
   1 0.7667983E+02
   1 0.7757257E+02
   1 0.7804211E+02
   1 0.7780847E+02
   1 0.7746863E+02
   1 0.7630852E+02
   1 0.7760504E+02
   1 0.7736905E+02
   1 0.7603741E+02
   1 0.7768409E+02
   1 0.7664523E+02
   1 0.7703851E+02
   1 0.7672290E+02
   1 0.7682516E+02
   1 0.7751534E+02
   1 0.7696947E+02
   1 0.7808438E+02
   1 0.7708709E+02
