   1 0.5444398E+02
   1 0.5444633E+02
   1 0.5351379E+02
   1 0.5421612E+02
   1 0.5553080E+02
   1 0.5439384E+02
   1 0.5423576E+02
   1 0.5436504E+02
   1 0.5409040E+02
   1 0.5441252E+02
   1 0.5430951E+02
   1 0.5430639E+02
   1 0.2771826E+02
   1 0.5425885E+02
   1 0.5468493E+02
   1 0.5457590E+02
   1 0.5461910E+02
   1 0.5443833E+02
   1 0.5495409E+02
   1 0.5433201E+02
   1 0.5449636E+02
   1 0.5449794E+02
   1 0.5423662E+02
   1 0.5474682E+02
   1 0.5461583E+02
   1 0.5447473E+02
   1 0.5133901E+02
   1 0.5480777E+02
   1 0.5469323E+02
   1 0.3990016E+02
   1 0.5458228E+02
   1 0.5508835E+02
   1 0.5398120E+02
   1 0.5396034E+02
   1 0.5452550E+02
   1 0.5434413E+02
   1 0.5439948E+02
   1 0.5404373E+02
   1 0.5421532E+02
   1 0.5407516E+02
   1 0.5411513E+02
   1 0.5362406E+02
   1 0.5438403E+02
   1 0.5437960E+02
   1 0.5478789E+02
   1 0.5441559E+02
   1 0.5519611E+02
   1 0.5498893E+02
   1 0.5413735E+02
   1 0.5449664E+02
   1 0.5417868E+02
   1 0.5482990E+02
   1 0.5355744E+02
   1 0.5441099E+02
   1 0.3688511E+02
   1 0.5444563E+02
   1 0.5528914E+02
   1 0.4857575E+02
   1 0.5486198E+02
   1 0.5462730E+02
   1 0.5485568E+02
   1 0.5420764E+02
   1 0.5451495E+02
   1 0.5475192E+02
   1 0.5441377E+02
   1 0.5367992E+02
   1 0.5455364E+02
   1 0.5438674E+02
   1 0.5451769E+02
   1 0.5394989E+02
   1 0.5422772E+02
   1 0.5427180E+02
   1 0.5436402E+02
   1 0.5447468E+02
   1 0.5423084E+02
   1 0.5429660E+02
   1 0.3728322E+02
   1 0.5434921E+02
   1 0.5549811E+02
   1 0.5364779E+02
   1 0.5407292E+02
   1 0.5556144E+02
   1 0.5244948E+02
   1 0.5510510E+02
   1 0.5539906E+02
   1 0.5504911E+02
   1 0.5444747E+02
   1 0.5465914E+02
   1 0.5496209E+02
   1 0.5449688E+02
   1 0.5430707E+02
   1 0.5476295E+02
   1 0.5401984E+02
   1 0.5416014E+02
   1 0.5442172E+02
   1 0.5436352E+02
   1 0.5406644E+02
   1 0.5520179E+02
   1 0.5423473E+02
   1 0.5404275E+02
   1 0.5414843E+02
   1 0.5532190E+02
   1 0.5468164E+02
   1 0.5471086E+02
   1 0.5376595E+02
   1 0.5432236E+02
   1 0.5399360E+02
   1 0.5477393E+02
   1 0.5422173E+02
   1 0.5432493E+02
   1 0.5430876E+02
   1 0.5538017E+02
   1 0.5479047E+02
   1 0.5447472E+02
   1 0.5421229E+02
   1 0.5479213E+02
   1 0.5461166E+02
   1 0.5473173E+02
   1 0.5366878E+02
   1 0.5488524E+02
   1 0.5335791E+02
   1 0.5388163E+02
   1 0.5411033E+02
   1 0.5461722E+02
   1 0.5390917E+02
   1 0.5391714E+02
   1 0.5411310E+02
   1 0.5456020E+02
   1 0.5439334E+02
   1 0.5482561E+02
   1 0.5471880E+02
   1 0.5371555E+02
   1 0.2845972E+02
   1 0.5434123E+02
   1 0.5340090E+02
   1 0.5409368E+02
   1 0.5441753E+02
   1 0.5405249E+02
   1 0.5393442E+02
   1 0.5435239E+02
   1 0.5475204E+02
   1 0.5439613E+02
   1 0.5462755E+02
   1 0.5355615E+02
   1 0.3714714E+02
   1 0.5461348E+02
   1 0.5428962E+02
   1 0.5404901E+02
   1 0.5462871E+02
   1 0.5355431E+02
   1 0.5436130E+02
   1 0.5386824E+02
   1 0.5469055E+02
   1 0.5414468E+02
   1 0.5448570E+02
   1 0.5414427E+02
   1 0.5457361E+02
   1 0.5426928E+02
   1 0.5418170E+02
   1 0.5467660E+02
   1 0.5432939E+02
   1 0.5430943E+02
   1 0.5449424E+02
   1 0.5475505E+02
   1 0.5418894E+02
   1 0.5457930E+02
   1 0.5420624E+02
   1 0.5368980E+02
   1 0.5405232E+02
   1 0.5419453E+02
   1 0.5433467E+02
   1 0.5453167E+02
   1 0.5453093E+02
   1 0.5493175E+02
   1 0.2472661E+02
   1 0.5482753E+02
   1 0.5473335E+02
   1 0.5398864E+02
   1 0.5369198E+02
   1 0.5463163E+02
   1 0.5489120E+02
   1 0.5403945E+02
   1 0.5493870E+02
   1 0.5511762E+02
   1 0.5507694E+02
   1 0.5377902E+02
   1 0.5425125E+02
   1 0.5483217E+02
   1 0.5399040E+02
   1 0.5412937E+02
   1 0.5452878E+02
   1 0.5455691E+02
   1 0.5453132E+02
   1 0.5462600E+02
   1 0.5361121E+02
   1 0.5439121E+02
   1 0.5172518E+02
   1 0.5429265E+02
   1 0.5491578E+02
   1 0.5404957E+02
   1 0.5405428E+02
   1 0.5428487E+02
   1 0.5401227E+02
   1 0.5456831E+02
   1 0.5348481E+02
   1 0.5479730E+02
   1 0.5470888E+02
   1 0.5446046E+02
   1 0.5365318E+02
   1 0.5400893E+02
   1 0.5403691E+02
   1 0.5419303E+02
   1 0.5452592E+02
   1 0.5457910E+02
   1 0.5126731E+02
   1 0.5426968E+02
   1 0.5546785E+02
   1 0.5423788E+02
   1 0.5411740E+02
   1 0.5403738E+02
   1 0.5400715E+02
   1 0.5426071E+02
   1 0.5399885E+02
   1 0.5396795E+02
   1 0.5404700E+02
   1 0.5545153E+02
   1 0.5449553E+02
   1 0.5447147E+02
   1 0.5475869E+02
   1 0.5492937E+02
   1 0.5392677E+02
   1 0.5529909E+02
   1 0.5445065E+02
   1 0.5470017E+02
   1 0.5451367E+02
   1 0.5402352E+02
   1 0.5477239E+02
   1 0.5513141E+02
   1 0.5441224E+02
   1 0.5493745E+02
   1 0.5440071E+02
   1 0.5512859E+02
   1 0.3320210E+02
   1 0.5402306E+02
   1 0.5467328E+02
   1 0.5524560E+02
   1 0.5505507E+02
   1 0.5403917E+02
   1 0.5378724E+02
   1 0.5440592E+02
   1 0.5378699E+02
   1 0.5551693E+02
   1 0.5423053E+02
   1 0.5489688E+02
   1 0.5377249E+02
   1 0.5412648E+02
   1 0.5424379E+02
   1 0.5438862E+02
   1 0.4786926E+02
   1 0.5427046E+02
   1 0.5422786E+02
   1 0.5488660E+02
   1 0.5498319E+02
   1 0.5574922E+02
   1 0.5529165E+02
   1 0.5471538E+02
   1 0.5364556E+02
   1 0.5501425E+02
   1 0.5415926E+02
   1 0.5503039E+02
   1 0.5505529E+02
   1 0.5376516E+02
   1 0.5413797E+02
   1 0.5484330E+02
   1 0.5456683E+02
   1 0.5417837E+02
   1 0.5457769E+02
   1 0.5414582E+02
   1 0.5451770E+02
   1 0.5417180E+02
   1 0.5308678E+02
   1 0.5483503E+02
   1 0.5405345E+02
   1 0.5456472E+02
   1 0.5426092E+02
   1 0.5462626E+02
   1 0.5360526E+02
   1 0.5448261E+02
   1 0.5414206E+02
   1 0.5529279E+02
   1 0.5355058E+02
   1 0.5555576E+02
   1 0.5392186E+02
   1 0.5419843E+02
   1 0.5493756E+02
   1 0.5489404E+02
   1 0.5425250E+02
   1 0.5410744E+02
   1 0.5443737E+02
   1 0.5466374E+02
   1 0.5419688E+02
   1 0.5387791E+02
   1 0.5510197E+02
   1 0.5508742E+02
   1 0.5454882E+02
   1 0.5480351E+02
   1 0.5372466E+02
   1 0.5456672E+02
   1 0.5422557E+02
   1 0.5431869E+02
   1 0.5405902E+02
   1 0.5409217E+02
   1 0.5493387E+02
   1 0.5447364E+02
   1 0.5461835E+02
   1 0.5456587E+02
   1 0.5525316E+02
   1 0.5426591E+02
   1 0.5415125E+02
   1 0.5376361E+02
   1 0.5452021E+02
   1 0.5396879E+02
   1 0.5443950E+02
   1 0.5511953E+02
   1 0.5412439E+02
   1 0.5448271E+02
   1 0.5389879E+02
   1 0.5514194E+02
   1 0.5408268E+02
   1 0.5461970E+02
   1 0.5384614E+02
   1 0.5475149E+02
   1 0.5419567E+02
   1 0.5414642E+02
   1 0.5459771E+02
   1 0.5465072E+02
   1 0.2765376E+02
   1 0.5408658E+02
   1 0.5449726E+02
   1 0.5453136E+02
   1 0.5420063E+02
   1 0.5421925E+02
   1 0.5396858E+02
   1 0.5456164E+02
   1 0.3741210E+02
   1 0.5541063E+02
   1 0.5417103E+02
   1 0.5501117E+02
   1 0.5545975E+02
   1 0.5515993E+02
   1 0.5435403E+02
   1 0.5476606E+02
   1 0.5500885E+02
   1 0.5461971E+02
   1 0.5435626E+02
   1 0.5487180E+02
   1 0.5409225E+02
   1 0.5509143E+02
   1 0.5439656E+02
   1 0.5394572E+02
   1 0.5495450E+02
   1 0.5463635E+02
   1 0.5411957E+02
   1 0.5434826E+02
   1 0.5408776E+02
   1 0.5452108E+02
   1 0.5470128E+02
   1 0.8349806E+01
   1 0.5326663E+02
   1 0.5377989E+02
   1 0.5388172E+02
   1 0.5338289E+02
   1 0.5463759E+02
   1 0.5418830E+02
   1 0.5426428E+02
   1 0.5409554E+02
   1 0.5391056E+02
   1 0.5476666E+02
   1 0.5469615E+02
   1 0.5474356E+02
   1 0.5407579E+02
   1 0.5418746E+02
   1 0.5030047E+02
   1 0.5455614E+02
   1 0.5416477E+02
   1 0.3908376E+02
   1 0.5436183E+02
   1 0.5413939E+02
   1 0.5429997E+02
   1 0.5436766E+02
   1 0.5419927E+02
   1 0.5417465E+02
   1 0.5478840E+02
   1 0.5496777E+02
   1 0.5448140E+02
   1 0.5496412E+02
   1 0.5422254E+02
   1 0.5507315E+02
   1 0.5415379E+02
   1 0.5416667E+02
   1 0.5430184E+02
   1 0.5434693E+02
   1 0.5498306E+02
   1 0.5391013E+02
   1 0.5429409E+02
   1 0.5436351E+02
   1 0.5462961E+02
   1 0.5433003E+02
   1 0.5400531E+02
   1 0.5505474E+02
   1 0.5379310E+02
   1 0.5447664E+02
   1 0.5495961E+02
   1 0.5533612E+02
   1 0.5487633E+02
   1 0.5388763E+02
   1 0.5487060E+02
   1 0.5387434E+02
   1 0.5424343E+02
   1 0.5469833E+02
   1 0.5383340E+02
   1 0.5417027E+02
   1 0.5489239E+02
   1 0.5392694E+02
   1 0.5439731E+02
   1 0.5524745E+02
   1 0.5441288E+02
   1 0.5417469E+02
   1 0.4608588E+02
   1 0.5505413E+02
   1 0.5420050E+02
   1 0.5416772E+02
   1 0.5455866E+02
   1 0.5412961E+02
   1 0.5437516E+02
   1 0.5420611E+02
   1 0.5423617E+02
   1 0.5293343E+02
   1 0.5470074E+02
   1 0.5457529E+02
   1 0.5257011E+02
   1 0.5419618E+02
   1 0.5477810E+02
   1 0.5438553E+02
   1 0.5393322E+02
   1 0.5419265E+02
   1 0.5528640E+02
   1 0.5436947E+02
   1 0.5428307E+02
   1 0.5428045E+02
   1 0.5386046E+02
   1 0.5436407E+02
   1 0.5392544E+02
   1 0.5537320E+02
   1 0.4982715E+02
   1 0.5445451E+02
   1 0.5464257E+02
   1 0.5404496E+02
   1 0.5403807E+02
   1 0.5245496E+02
   1 0.5450733E+02
   1 0.5429851E+02
   1 0.5514984E+02
   1 0.5403831E+02
   1 0.5498085E+02
   1 0.5438382E+02
   1 0.5441763E+02
   1 0.5463832E+02
   1 0.5500109E+02
   1 0.5485073E+02
   1 0.5446361E+02
   1 0.3404121E+02
   1 0.5520553E+02
   1 0.5424237E+02
   1 0.1035643E+02
   1 0.5460364E+02
   1 0.5431412E+02
   1 0.5431518E+02
   1 0.5413010E+02
   1 0.4615522E+02
   1 0.5428522E+02
   1 0.5434837E+02
   1 0.5419434E+02
   1 0.5440386E+02
   1 0.5437644E+02
   1 0.5512882E+02
   1 0.5463104E+02
   1 0.5061861E+02
   1 0.5517710E+02
   1 0.5430899E+02
   1 0.5470870E+02
   1 0.5455837E+02
   1 0.5435747E+02
   1 0.5433419E+02
   1 0.5367653E+02
   1 0.5448758E+02
   1 0.5470786E+02
   1 0.5432194E+02
   1 0.5445517E+02
   1 0.5418162E+02
   1 0.5428233E+02
   1 0.5395947E+02
   1 0.5497833E+02
   1 0.5447478E+02
   1 0.5444974E+02
   1 0.5366405E+02
   1 0.5405627E+02
   1 0.5459673E+02
   1 0.5452289E+02
   1 0.5398592E+02
   1 0.5497757E+02
   1 0.5430375E+02
   3 0.5431031E+02
   1 0.5347622E+02
   2 0.5503028E+02
   1 0.5459053E+02
   3 0.5430367E+02
   2 0.5418929E+02
   2 0.5445488E+02
   1 0.5416840E+02
   3 0.5444177E+02
   1 0.5415925E+02
   1 0.5329014E+02
   1 0.5393808E+02
   2 0.5421392E+02
   3 0.5412050E+02
   2 0.5468635E+02
   1 0.5458504E+02
   3 0.5451860E+02
   2 0.5396690E+02
   3 0.5445524E+02
   2 0.2763280E+02
   1 0.5455781E+02
   1 0.5375632E+02
   1 0.5414511E+02
   3 0.5501188E+02
   2 0.5414615E+02
   2 0.5486098E+02
   2 0.5462905E+02
   1 0.5467799E+02
   3 0.5479218E+02
   3 0.5525271E+02
   3 0.5409782E+02
   3 0.5481414E+02
   2 0.5413275E+02
   2 0.5529654E+02
   3 0.5440501E+02
   1 0.5428558E+02
   2 0.5462932E+02
   2 0.5427958E+02
   2 0.5455929E+02
   3 0.5433805E+02
   1 0.5378032E+02
   1 0.5420001E+02
   1 0.5398841E+02
   2 0.5432685E+02
   1 0.5498047E+02
   3 0.5435095E+02
   3 0.5366456E+02
   3 0.5419850E+02
   2 0.5415200E+02
   1 0.5425560E+02
   3 0.5445399E+02
   2 0.5438425E+02
   1 0.5427904E+02
   1 0.5454213E+02
   1 0.5336094E+02
   1 0.5408359E+02
   3 0.5406318E+02
   3 0.5508826E+02
   2 0.5424247E+02
   1 0.5455012E+02
   3 0.5452320E+02
   2 0.5485214E+02
   2 0.5392825E+02
   2 0.5494422E+02
   1 0.5374683E+02
   3 0.5431613E+02
   2 0.5474957E+02
   1 0.5442706E+02
   3 0.5418330E+02
   3 0.5433386E+02
   2 0.5439492E+02
   1 0.5452474E+02
   1 0.5369974E+02
   1 0.4207083E+02
   1 0.5525878E+02
   1 0.2013366E+02
   3 0.5456744E+02
   2 0.5444740E+02
   1 0.5452114E+02
   3 0.5383971E+02
   2 0.5465464E+02
   1 0.5394303E+02
   1 0.5435813E+02
   2 0.5401681E+02
   3 0.5394242E+02
   2 0.5350306E+02
   1 0.5498758E+02
   3 0.5555952E+02
   2 0.5389161E+02
   1 0.5414609E+02
   3 0.5502757E+02
   2 0.5500570E+02
   1 0.5420348E+02
   3 0.5426156E+02
   2 0.5416467E+02
   1 0.5429908E+02
   3 0.5406564E+02
   2 0.5459288E+02
   2 0.5410109E+02
   1 0.5444949E+02
   3 0.5426166E+02
   2 0.5443483E+02
   2 0.5532959E+02
   1 0.5500595E+02
   3 0.5417414E+02
   2 0.5427742E+02
   1 0.5372381E+02
   3 0.5465873E+02
   2 0.5404959E+02
   1 0.5418918E+02
   1 0.5431671E+02
   3 0.5430574E+02
   2 0.5383585E+02
   2 0.5464799E+02
   2 0.2964547E+02
   2 0.5473961E+02
   1 0.5514413E+02
   3 0.5485312E+02
   2 0.5442465E+02
   1 0.5442651E+02
   3 0.5409239E+02
   3 0.5412650E+02
   2 0.5430386E+02
   1 0.5410725E+02
   3 0.5422868E+02
   2 0.5407601E+02
   1 0.5502601E+02
   1 0.5458019E+02
   3 0.5402945E+02
   2 0.5442638E+02
   1 0.5477467E+02
   3 0.5408668E+02
   1 0.5423276E+02
   2 0.5415526E+02
   3 0.5441825E+02
   1 0.5478396E+02
   1 0.2157726E+02
   2 0.5397827E+02
   3 0.5435528E+02
   3 0.5483336E+02
   1 0.5425653E+02
   3 0.5519982E+02
